date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:10:58	83941/83941	---M--	200	added ('OK')	image/png	etag:%2263bc2273-147e5%22	https://matteocourthoud.github.io/post/website/img/folder.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/folder.png	(from https://matteocourthoud.github.io/post/website/)
19:10:58	114519/114519	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1bf57%22	https://matteocourthoud.github.io/post/website/img/hugo_build.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/hugo_build.png	(from https://matteocourthoud.github.io/post/website/)
19:10:58	81797/81797	---M--	200	added ('OK')	image/png	etag:%2263bc2273-13f85%22	https://matteocourthoud.github.io/post/website/img/folder2.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/folder2.png	(from https://matteocourthoud.github.io/post/website/)
19:10:58	153615/153615	---M--	200	added ('OK')	image/png	etag:%2263bc2273-2580f%22	https://matteocourthoud.github.io/post/website/img/prevew.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/prevew.png	(from https://matteocourthoud.github.io/post/website/)
19:10:58	827492/827492	---M--	200	added ('OK')	image/png	etag:%2263bc2273-ca064%22	https://matteocourthoud.github.io/post/website/img/preview2.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/preview2.png	(from https://matteocourthoud.github.io/post/website/)
19:10:59	22990/22990	---M--	200	added ('OK')	image/png	etag:%2263bc2273-59ce%22	https://matteocourthoud.github.io/post/website/img/username.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/username.png	(from https://matteocourthoud.github.io/post/website/)
19:10:59	65731/65731	---M--	200	added ('OK')	image/png	etag:%2263bc2273-100c3%22	https://matteocourthoud.github.io/post/website/img/files.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/files.png	(from https://matteocourthoud.github.io/post/website/)
19:10:59	23412/23412	---M--	200	added ('OK')	image/png	etag:%2263bc2273-5b74%22	https://matteocourthoud.github.io/post/website/img/images.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/images.png	(from https://matteocourthoud.github.io/post/website/)
19:10:59	23437/23437	---M--	200	added ('OK')	image/png	etag:%2263bc2273-5b8d%22	https://matteocourthoud.github.io/post/website/img/widgets.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/widgets.png	(from https://matteocourthoud.github.io/post/website/)
19:10:59	45412/45412	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b164%22	https://matteocourthoud.github.io/post/website/img/custom_theme.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/custom_theme.png	(from https://matteocourthoud.github.io/post/website/)
19:11:00	45796/45796	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b2e4%22	https://matteocourthoud.github.io/post/website/img/custom_font.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/custom_font.png	(from https://matteocourthoud.github.io/post/website/)
19:11:00	67563/67563	---M--	200	added ('OK')	image/png	etag:%2263bc2273-107eb%22	https://matteocourthoud.github.io/post/website/img/config_before.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/config_before.png	(from https://matteocourthoud.github.io/post/website/)
19:11:00	58953/58953	---M--	200	added ('OK')	image/png	etag:%2263bc2273-e649%22	https://matteocourthoud.github.io/post/website/img/config_after.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/config_after.png	(from https://matteocourthoud.github.io/post/website/)
19:11:00	21124/21124	---M--	200	added ('OK')	image/png	etag:%2263bc2273-5284%22	https://matteocourthoud.github.io/post/website/img/section_heading_before.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/section_heading_before.png	(from https://matteocourthoud.github.io/post/website/)
19:11:01	44715/44715	---M--	200	added ('OK')	image/png	etag:%2263bc2273-aeab%22	https://matteocourthoud.github.io/post/website/img/section_heading_after.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/section_heading_after.png	(from https://matteocourthoud.github.io/post/website/)
19:11:01	55747/55747	---M--	200	added ('OK')	image/png	etag:%2263bc2273-d9c3%22	https://matteocourthoud.github.io/post/website/img/background_widget.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/background_widget.png	(from https://matteocourthoud.github.io/post/website/)
19:11:01	38564/38564	---M--	200	added ('OK')	image/png	etag:%2263bc2273-96a4%22	https://matteocourthoud.github.io/post/website/img/background_widget2.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/website/img/background_widget2.png	(from https://matteocourthoud.github.io/post/website/)
19:11:01	63827/63827	---M--	200	added ('OK')	image/png	etag:%2263bc2273-f953%22	https://matteocourthoud.github.io/post/ovb/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ovb/featured.png	(from https://matteocourthoud.github.io/post/ovb/)
19:11:01	475746/475746	---M--	200	added ('OK')	image/png	etag:%2263bc2273-74262%22	https://matteocourthoud.github.io/post/ovb/other/ovb.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ovb/other/ovb.png	(from https://matteocourthoud.github.io/post/ovb/)
19:11:02	129344/129344	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1f940%22	https://matteocourthoud.github.io/post/ovb/img/ovb_17_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ovb/img/ovb_17_0.png	(from https://matteocourthoud.github.io/post/ovb/)
19:11:02	150844/150844	---M--	200	added ('OK')	image/png	etag:%2263bc2273-24d3c%22	https://matteocourthoud.github.io/post/ovb/img/ovb_19_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ovb/img/ovb_19_0.png	(from https://matteocourthoud.github.io/post/ovb/)
19:11:02	157827/157827	---M--	200	added ('OK')	image/png	etag:%2263bc2273-26883%22	https://matteocourthoud.github.io/post/ovb/img/ovb_21_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ovb/img/ovb_21_0.png	(from https://matteocourthoud.github.io/post/ovb/)
19:11:03	40345/40345	---M--	200	added ('OK')	image/png	etag:%2263bc2273-9d99%22	https://matteocourthoud.github.io/post/binscatter/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/featured.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:03	111906/111906	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1b522%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_7_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_7_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:03	45594/45594	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b21a%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_11_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_11_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:03	113138/113138	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1b9f2%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_13_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_13_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:03	86896/86896	---M--	200	added ('OK')	image/png	etag:%2263bc2273-15370%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_17_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_17_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:03	50117/50117	---M--	200	added ('OK')	image/png	etag:%2263bc2273-c3c5%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_33_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_33_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:04	45437/45437	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b17d%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_35_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_35_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:04	57314/57314	---M--	200	added ('OK')	image/png	etag:%2263bc2273-dfe2%22	https://matteocourthoud.github.io/post/binscatter/img/binscatter_37_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/binscatter/img/binscatter_37_0.png	(from https://matteocourthoud.github.io/post/binscatter/)
19:11:04	67417/67417	---M--	200	added ('OK')	image/png	etag:%2263bc2273-10759%22	https://matteocourthoud.github.io/post/fwl/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/fwl/featured.png	(from https://matteocourthoud.github.io/post/fwl/)
19:11:04	68852/68852	---M--	200	added ('OK')	image/png	etag:%2263bc2273-10cf4%22	https://matteocourthoud.github.io/post/fwl/img/fwl_12_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/fwl/img/fwl_12_0.png	(from https://matteocourthoud.github.io/post/fwl/)
19:11:05	92535/92535	---M--	200	added ('OK')	image/png	etag:%2263bc2273-16977%22	https://matteocourthoud.github.io/post/fwl/img/fwl_24_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/fwl/img/fwl_24_0.png	(from https://matteocourthoud.github.io/post/fwl/)
19:11:05	460209/460209	---M--	200	added ('OK')	image/gif	etag:%2263bc2273-705b1%22	https://matteocourthoud.github.io/post/fwl/gifs/fwl.gif	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/fwl/gifs/fwl.gif	(from https://matteocourthoud.github.io/post/fwl/)
19:11:05	72399/72399	---M--	200	added ('OK')	image/png	etag:%2263bc2273-11acf%22	https://matteocourthoud.github.io/post/fwl/img/fwl_39_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/fwl/img/fwl_39_0.png	(from https://matteocourthoud.github.io/post/fwl/)
19:11:05	85000/85000	---M--	200	added ('OK')	image/png	etag:%2263bc2273-14c08%22	https://matteocourthoud.github.io/post/fwl/img/fwl_43_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/fwl/img/fwl_43_0.png	(from https://matteocourthoud.github.io/post/fwl/)
19:11:06	87663/87663	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1566f%22	https://matteocourthoud.github.io/post/controls/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/controls/featured.png	(from https://matteocourthoud.github.io/post/controls/)
19:11:06	100548/100548	---M--	200	added ('OK')	image/png	etag:%2263bc2273-188c4%22	https://matteocourthoud.github.io/post/causal_trees/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/causal_trees/featured.png	(from https://matteocourthoud.github.io/post/causal_trees/)
19:11:06	24370/24370	---M--	200	added ('OK')	image/png	etag:%2263bc2273-5f32%22	https://matteocourthoud.github.io/post/causal_trees/img/causal_trees_18_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/causal_trees/img/causal_trees_18_0.png	(from https://matteocourthoud.github.io/post/causal_trees/)
19:11:06	73277/73277	---M--	200	added ('OK')	image/png	etag:%2263bc2273-11e3d%22	https://matteocourthoud.github.io/post/causal_trees/img/causal_trees_32_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/causal_trees/img/causal_trees_32_0.png	(from https://matteocourthoud.github.io/post/causal_trees/)
19:11:06	90531/90531	---M--	200	added ('OK')	image/png	etag:%2263bc2273-161a3%22	https://matteocourthoud.github.io/post/causal_trees/img/causal_trees_36_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/causal_trees/img/causal_trees_36_0.png	(from https://matteocourthoud.github.io/post/causal_trees/)
19:11:07	100548/100548	---M--	200	added ('OK')	image/png	etag:%2263bc2273-188c4%22	https://matteocourthoud.github.io/post/causal_trees/img/causal_trees_50_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/causal_trees/img/causal_trees_50_0.png	(from https://matteocourthoud.github.io/post/causal_trees/)
19:11:07	45268/45268	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b0d4%22	https://matteocourthoud.github.io/post/diff_in_diffs/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/diff_in_diffs/featured.png	(from https://matteocourthoud.github.io/post/diff_in_diffs/)
19:11:07	97219/97219	---M--	200	added ('OK')	image/png	etag:%2263bc2273-17bc3%22	https://matteocourthoud.github.io/post/diff_in_diffs/img/diff_in_diffs_26_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/diff_in_diffs/img/diff_in_diffs_26_0.png	(from https://matteocourthoud.github.io/post/diff_in_diffs/)
19:11:07	77376/77376	---M--	200	added ('OK')	image/png	etag:%2263bc2273-12e40%22	https://matteocourthoud.github.io/post/iv/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/featured.png	(from https://matteocourthoud.github.io/post/iv/)
19:11:08	2541/2541	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263bc2273-9ed%22	https://matteocourthoud.github.io/post/iv/img/iv_6_0.svg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_6_0.svg	(from https://matteocourthoud.github.io/post/iv/)
19:11:08	2805/2805	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263bc2273-af5%22	https://matteocourthoud.github.io/post/iv/img/iv_20_0.svg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_20_0.svg	(from https://matteocourthoud.github.io/post/iv/)
19:11:08	78824/78824	---M--	200	added ('OK')	image/png	etag:%2263bc2273-133e8%22	https://matteocourthoud.github.io/post/iv/img/iv_31_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_31_0.png	(from https://matteocourthoud.github.io/post/iv/)
19:11:08	121683/121683	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1db53%22	https://matteocourthoud.github.io/post/iv/img/iv_35_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_35_0.png	(from https://matteocourthoud.github.io/post/iv/)
19:11:08	2907/2907	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263bc2273-b5b%22	https://matteocourthoud.github.io/post/iv/img/iv_42_0.svg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_42_0.svg	(from https://matteocourthoud.github.io/post/iv/)
19:11:09	51653/51653	---M--	200	added ('OK')	image/png	etag:%2263bc2273-c9c5%22	https://matteocourthoud.github.io/post/iv/img/iv_57_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_57_0.png	(from https://matteocourthoud.github.io/post/iv/)
19:11:09	2780/2780	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2263bc2273-adc%22	https://matteocourthoud.github.io/post/iv/img/iv_68_0.svg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_68_0.svg	(from https://matteocourthoud.github.io/post/iv/)
19:11:09	25271/25271	---M--	200	added ('OK')	image/png	etag:%2263bc2273-62b7%22	https://matteocourthoud.github.io/post/iv/img/iv_71_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/iv/img/iv_71_0.png	(from https://matteocourthoud.github.io/post/iv/)
19:11:10	29932/29932	---M--	200	added ('OK')	image/png	etag:%2263bc2273-74ec%22	https://matteocourthoud.github.io/post/permutation_test/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/permutation_test/featured.png	(from https://matteocourthoud.github.io/post/permutation_test/)
19:11:10	29932/29932	---M--	200	added ('OK')	image/png	etag:%2263bc2273-74ec%22	https://matteocourthoud.github.io/post/permutation_test/img/permutation_test_29_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/permutation_test/img/permutation_test_29_0.png	(from https://matteocourthoud.github.io/post/permutation_test/)
19:11:10	27876/27876	---M--	200	added ('OK')	image/png	etag:%2263bc2273-6ce4%22	https://matteocourthoud.github.io/post/permutation_test/img/permutation_test_36_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/permutation_test/img/permutation_test_36_0.png	(from https://matteocourthoud.github.io/post/permutation_test/)
19:11:10	46433/46433	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b561%22	https://matteocourthoud.github.io/post/permutation_test/img/permutation_test_45_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/permutation_test/img/permutation_test_45_0.png	(from https://matteocourthoud.github.io/post/permutation_test/)
19:11:11	52521/52521	---M--	200	added ('OK')	image/png	etag:%2263bc2273-cd29%22	https://matteocourthoud.github.io/post/policy_learning/featured.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/policy_learning/featured.png	(from https://matteocourthoud.github.io/post/policy_learning/)
19:11:11	88710/88710	---M--	200	added ('OK')	image/png	etag:%2263bc2273-15a86%22	https://matteocourthoud.github.io/post/policy_learning/img/policy_learning_18_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/policy_learning/img/policy_learning_18_0.png	(from https://matteocourthoud.github.io/post/policy_learning/)
19:11:11	83362/83362	---M--	200	added ('OK')	image/png	etag:%2263bc2273-145a2%22	https://matteocourthoud.github.io/post/policy_learning/img/policy_learning_39_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/policy_learning/img/policy_learning_39_0.png	(from https://matteocourthoud.github.io/post/policy_learning/)
19:11:11	65557/65557	---M--	200	added ('OK')	image/png	etag:%2263bc2273-10015%22	https://matteocourthoud.github.io/post/policy_learning/img/policy_learning_41_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/policy_learning/img/policy_learning_41_0.png	(from https://matteocourthoud.github.io/post/policy_learning/)
19:11:11	76773/76773	---M--	200	added ('OK')	image/png	etag:%2263bc2273-12be5%22	https://matteocourthoud.github.io/post/policy_learning/img/policy_learning_43_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/policy_learning/img/policy_learning_43_0.png	(from https://matteocourthoud.github.io/post/policy_learning/)
19:11:12	71943/71943	---M--	200	added ('OK')	image/png	etag:%2263bc2273-11907%22	https://matteocourthoud.github.io/post/policy_learning/img/policy_learning_45_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/policy_learning/img/policy_learning_45_0.png	(from https://matteocourthoud.github.io/post/policy_learning/)
19:11:12	6530/6530	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1982%22	https://matteocourthoud.github.io/post/propensity_score/featured_hu836142b6e9fdb2f9e92b284114d66e23_35569_150x0_resize_lanczos_3.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/propensity_score/featured_hu836142b6e9fdb2f9e92b284114d66e23_35569_150x0_resize_lanczos_3.png	(from https://matteocourthoud.github.io/post/page/4/)
19:11:12	48105/48105	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-bbe9%22	https://matteocourthoud.github.io/post/propensity_score/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/propensity_score/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:12	10534/10534	---M--	200	added ('OK')	image/png	etag:%2263bc2273-2926%22	https://matteocourthoud.github.io/post/regression_discontinuity/featured_hu4ca54a8667097688958ca5c4d8d1ef01_96553_150x0_resize_lanczos_3.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/regression_discontinuity/featured_hu4ca54a8667097688958ca5c4d8d1ef01_96553_150x0_resize_lanczos_3.png	(from https://matteocourthoud.github.io/post/page/4/)
19:11:12	3395/3395	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-d43%22	https://matteocourthoud.github.io/post/courses/featured_hu883af969a6d1e01fd334a0bac50658e9_65165_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/courses/featured_hu883af969a6d1e01fd334a0bac50658e9_65165_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:12	3901/3901	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-f3d%22	https://matteocourthoud.github.io/post/conferences/featured_hu5a9e9cf22ea1733d893cb523a0eb9c93_89486_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/conferences/featured_hu5a9e9cf22ea1733d893cb523a0eb9c93_89486_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:13	4682/4682	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-124a%22	https://matteocourthoud.github.io/post/ssh/featured_hu3123112d1b65f2ef3603e06c62394ead_117591_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ssh/featured_hu3123112d1b65f2ef3603e06c62394ead_117591_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:13	3288/3288	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-cd8%22	https://matteocourthoud.github.io/post/palette/featured_huc1d62ce8e51cf405abc6f6bd8c28d304_124210_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/palette/featured_huc1d62ce8e51cf405abc6f6bd8c28d304_124210_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:13	37120/37120	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-9100%22	https://matteocourthoud.github.io/post/regression_discontinuity/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/regression_discontinuity/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:13	5830/5830	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-16c6%22	https://matteocourthoud.github.io/post/seminars/featured_hu96ea0ceda527f7831b6e82956b373544_141696_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/seminars/featured_hu96ea0ceda527f7831b6e82956b373544_141696_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:13	3063/3063	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-bf7%22	https://matteocourthoud.github.io/post/phd_faq/featured_hud6426c0b4878b8e9ac41b1d3687afa9c_260218_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/phd_faq/featured_hud6426c0b4878b8e9ac41b1d3687afa9c_260218_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:14	3202/3202	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-c82%22	https://matteocourthoud.github.io/post/coding/featured_hu3168f7012bd509f32e8d08ee7ef89b16_82250_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/coding/featured_hu3168f7012bd509f32e8d08ee7ef89b16_82250_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:14	29391/29391	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-72cf%22	https://matteocourthoud.github.io/post/courses/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/courses/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:14	4282/4282	---M--	200	added ('OK')	image/jpeg	etag:%2263bc2273-10ba%22	https://matteocourthoud.github.io/post/wrds/featured_hu4781a9d26099006ffce9673ee2505d09_1134842_150x0_resize_q75_lanczos.jpeg	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/wrds/featured_hu4781a9d26099006ffce9673ee2505d09_1134842_150x0_resize_q75_lanczos.jpg	(from https://matteocourthoud.github.io/post/page/4/)
19:11:14	50906/50906	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-c6da%22	https://matteocourthoud.github.io/post/conferences/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/conferences/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:14	34978/34978	---M--	200	added ('OK')	image/png	etag:%2263bc2273-88a2%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_17_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_17_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:15	35751/35751	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-8ba7%22	https://matteocourthoud.github.io/post/ssh/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/ssh/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:15	58928/58928	---M--	200	added ('OK')	image/png	etag:%2263bc2273-e630%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_19_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_19_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:15	24997/24997	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-61a5%22	https://matteocourthoud.github.io/post/palette/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/palette/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:15	46106/46106	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b41a%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_21_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_21_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:15	46691/46691	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b663%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_23_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_23_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:15	46125/46125	---M--	200	added ('OK')	image/png	etag:%2263bc2273-b42d%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_25_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_25_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:16	58700/58700	---M--	200	added ('OK')	image/png	etag:%2263bc2273-e54c%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_27_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_27_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:16	33229/33229	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-81cd%22	https://matteocourthoud.github.io/post/seminars/	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/seminars/index.html	(from https://matteocourthoud.github.io/post/page/4/)
19:11:16	101255/101255	---M--	200	added ('OK')	image/png	etag:%2263bc2273-18b87%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_29_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_29_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:16	122882/122882	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1e002%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_32_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_32_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:16	183525/183525	---M--	200	added ('OK')	image/png	etag:%2263bc2273-2cce5%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_34_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_34_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
19:11:17	284561/284561	---M--	200	added ('OK')	image/png	etag:%2263bc2273-45791%22	https://matteocourthoud.github.io/course/data-science/img/06_plotting_38_0.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/img/06_plotting_38_0.png	(from https://matteocourthoud.github.io/course/data-science/06_plotting/)
